rms_id,title,category,status_class,current_hero_url,current_hero_path,current_in_storage,current_dupe_count,proposed_hero_url,proposed_source,proposed_confidence
3033,Washington Wall 24'W x 8'H,large-decor,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LARGE-DECOR/Washington Wall No Leather Insert-2.png,LARGE-DECOR/Washington Wall No Leather Insert-2.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LARGE-DECOR/Washington Wall No Leather Insert-2.png,keep_current,n/a
4047,"Botond 87"" Walnut Rod Chandelier",lighting,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/BOTOND 87in Wlnut Rod.png,LIGHTING/BOTOND 87in Wlnut Rod.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/BOTOND 87in Wlnut Rod.png,keep_current,n/a
3998,Cressida Maroon Marble Table Lamp,lighting,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/CRESSIDA Table Lamp.png,LIGHTING/CRESSIDA Table Lamp.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/CRESSIDA Table Lamp.png,keep_current,n/a
2960,Evy Ivory Stucco Table Lamp,lighting,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/EVY Table Lamp 0.png,LIGHTING/EVY Table Lamp 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/EVY Table Lamp 0.png,keep_current,n/a
2768,Frost White Antler Table Lamp,lighting,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/FROST Table Lamp 0.png,LIGHTING/FROST Table Lamp 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/FROST Table Lamp 0.png,keep_current,n/a
3535,Giesel Green Fringe Lamp,lighting,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/GIESEL Lamp.png,LIGHTING/GIESEL Lamp.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/GIESEL Lamp.png,keep_current,n/a
2754,Juno Clear Glass Lamp,lighting,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/JUNO Table Lamp.png,LIGHTING/JUNO Table Lamp.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/JUNO Table Lamp.png,keep_current,n/a
880,Nixon Globe Lamp,lighting,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/NIXON Table Lamp 0.png,LIGHTING/NIXON Table Lamp 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/NIXON Table Lamp 0.png,keep_current,n/a
2766,Regina Brass Table Lamp,lighting,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/REGINA Table Lamp 0.png,LIGHTING/REGINA Table Lamp 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/REGINA Table Lamp 0.png,keep_current,n/a
578,Sinia Telescoping Floor Lamp,lighting,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/SINIA Floor Lamp 0.png,LIGHTING/SINIA Floor Lamp 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/SINIA Floor Lamp 0.png,keep_current,n/a
3923,Tomina Marble Base Table Lamp,lighting,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/TOMINA Lamp 0.png,LIGHTING/TOMINA Lamp 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/LIGHTING/TOMINA Lamp 0.png,keep_current,n/a
2793,Briar 9x12 Natural Braided Jute Rug,rugs,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/BRIAR 9x12.png,RUGS/BRIAR 9x12.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/BRIAR 9x12.png,keep_current,n/a
1825,Dayna 8x10 Grey Pattern Rug,rugs,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/DAYNA 8x10.png,RUGS/DAYNA 8x10.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/DAYNA 8x10.png,keep_current,n/a
707,Evren 8x10Kilim Rug,rugs,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/EVREN 8x10.png,RUGS/EVREN 8x10.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/EVREN 8x10.png,keep_current,n/a
2770,Felina 5x8 Grey + Natural Tassel Jute Rug,rugs,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/FELINA 5x8.png,RUGS/FELINA 5x8.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/FELINA 5x8.png,keep_current,n/a
396,Gopala 7x7 Natural Tan Hide Rug,rugs,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/GOPALA Natural Hide.png,RUGS/GOPALA Natural Hide.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/GOPALA Natural Hide.png,keep_current,n/a
1933,Harlow 8x10 Grey Area Rug,rugs,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/1fc5b7f4df_HARLOW_Rug_0.png,_squarespace/1fc5b7f4df_HARLOW_Rug_0.png,true,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/1fc5b7f4df_HARLOW_Rug_0.png,keep_current,n/a
4053,Larkin 8x10 Rust + Grey Rug,rugs,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/LARKIN 8x10.png,RUGS/LARKIN 8x10.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/LARKIN 8x10.png,keep_current,n/a
1637,Obsidian 8x10 Black Rug,rugs,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/OBSIDIAN 8x10.png,RUGS/OBSIDIAN 8x10.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/OBSIDIAN 8x10.png,keep_current,n/a
1691,Shiloh 8x10 Grey & Ivory Rug,rugs,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/SHILOH 8x10.png,RUGS/SHILOH 8x10.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/SHILOH 8x10.png,keep_current,n/a
404,Taos 6x8 Pattern Rug,rugs,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/TAOS 6x8.png,RUGS/TAOS 6x8.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/TAOS 6x8.png,keep_current,n/a
3853,Trinidad 8x10 Cream Jute Criss Cross Rug,rugs,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/TRINIDAD 8x10.png,RUGS/TRINIDAD 8x10.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/RUGS/TRINIDAD 8x10.png,keep_current,n/a
2970,Adelaide Antique Arm Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/ADELAIDE 0.png,SEATING/CHAIRLOUNGE/ADELAIDE 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/ADELAIDE 0.png,keep_current,n/a
3709,Alora Botanical Sculptural Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/ALORA Botanical Chair 0.png,SEATING/CHAIRLOUNGE/ALORA Botanical Chair 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/ALORA Botanical Chair 0.png,keep_current,n/a
3006,Antonella Cotton Velvet Sofa,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SOFA/ANTONELLA Sofa 0.png,SEATING/SOFA/ANTONELLA Sofa 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SOFA/ANTONELLA Sofa 0.png,keep_current,n/a
3007,Aramita Cotton Velvet Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/ARAMITA Chair 0.png,SEATING/CHAIRLOUNGE/ARAMITA Chair 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/ARAMITA Chair 0.png,keep_current,n/a
3190,Auset Linen Banquette,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SPECIAL/AUSET Banquette 0.png,SEATING/SPECIAL/AUSET Banquette 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SPECIAL/AUSET Banquette 0.png,keep_current,n/a
754,Ava Sage Velvet Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/AVA Chair 0.png,SEATING/CHAIRLOUNGE/AVA Chair 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/AVA Chair 0.png,keep_current,n/a
161,Axel Bar Stool,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/STOOL/AXEL Stool 0.png,SEATING/STOOL/AXEL Stool 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/STOOL/AXEL Stool 0.png,keep_current,n/a
3716,Azalea Botanical Velvet Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/AZALEA Velvet Chair 0.png,SEATING/CHAIRLOUNGE/AZALEA Velvet Chair 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/AZALEA Velvet Chair 0.png,keep_current,n/a
676,Blanc White & Grey Cow Hide Ottoman,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/OTTOMAN/BLANC Ottoman.png,SEATING/OTTOMAN/BLANC Ottoman.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/OTTOMAN/BLANC Ottoman.png,keep_current,n/a
1770,Brooklyn Plush Charcoal Sofa,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SOFA/BROOKLYN Sofa 0.png,SEATING/SOFA/BROOKLYN Sofa 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SOFA/BROOKLYN Sofa 0.png,keep_current,n/a
3713,Calista Fringe Sofa,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SOFA/CALISTA Fringe Sofa 0.png,SEATING/SOFA/CALISTA Fringe Sofa 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SOFA/CALISTA Fringe Sofa 0.png,keep_current,n/a
3827,Cameron Directors Dining Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRDINING/CAMERON 0.png,SEATING/CHAIRDINING/CAMERON 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRDINING/CAMERON 0.png,keep_current,n/a
2741,Cicely Wicker + Linen Loveseat,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/LOVESEAT/CICELY Loveseat 1.png,SEATING/LOVESEAT/CICELY Loveseat 1.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/LOVESEAT/CICELY Loveseat 1.png,keep_current,n/a
1813,Commodore Canvas Sofa,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SOFA/COMMODORE Sofa 0.png,SEATING/SOFA/COMMODORE Sofa 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SOFA/COMMODORE Sofa 0.png,keep_current,n/a
3462,Cosette Sage Velvet Loveseat,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/LOVESEAT/COSETTE Loveseat 0.png,SEATING/LOVESEAT/COSETTE Loveseat 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/LOVESEAT/COSETTE Loveseat 0.png,keep_current,n/a
2982,Donnelly Navy Leather Wingback Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/DONNELLY Chair 0.png,SEATING/CHAIRLOUNGE/DONNELLY Chair 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/DONNELLY Chair 0.png,keep_current,n/a
3892,Tivoli Travertine Mini Plinth,styling,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/STYLING/TIVOLI Mini Plinth.png,STYLING/TIVOLI Mini Plinth.png,false,5,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/STYLING/TIVOLI Mini Plinth.png,keep_current,n/a
3461,Ellora Sage Velvet Ottoman,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/OTTOMAN/ELLORA Ottoman 0.png,SEATING/OTTOMAN/ELLORA Ottoman 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/OTTOMAN/ELLORA Ottoman 0.png,keep_current,n/a
2462,Elspeth Almond Velour Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/ELSPETH Chair 0.png,SEATING/CHAIRLOUNGE/ELSPETH Chair 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/ELSPETH Chair 0.png,keep_current,n/a
3002,Fabian Grey Hide Barrel Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/FABIAN Chair 0.png,SEATING/CHAIRLOUNGE/FABIAN Chair 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/FABIAN Chair 0.png,keep_current,n/a
721,Fawn Natural Cane Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/20e05454c8_FAWN_Chair_0.png,_squarespace/20e05454c8_FAWN_Chair_0.png,true,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/20e05454c8_FAWN_Chair_0.png,keep_current,n/a
2906,Ford Deconstructed Leather Wingback Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/FORD Chair 0.png,SEATING/CHAIRLOUNGE/FORD Chair 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/FORD Chair 0.png,keep_current,n/a
2002,Geraldine Goat Fur Wood Bench,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/BENCH/GERALDINE Bench 0.png,SEATING/BENCH/GERALDINE Bench 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/BENCH/GERALDINE Bench 0.png,keep_current,n/a
2118,Gwenevere Mulberry Daybed,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SPECIAL/GWENEVERE Daybed 1.png,SEATING/SPECIAL/GWENEVERE Daybed 1.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SPECIAL/GWENEVERE Daybed 1.png,keep_current,n/a
2969,Helena Antique Carved Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/HELENA Chair 0.png,SEATING/CHAIRLOUNGE/HELENA Chair 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/HELENA Chair 0.png,keep_current,n/a
60,Hemingway Brown Leather Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/5c63604b94_HEMINGWAY_Chair_0.png,_squarespace/5c63604b94_HEMINGWAY_Chair_0.png,true,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/5c63604b94_HEMINGWAY_Chair_0.png,keep_current,n/a
735,Indiwin Black Leather Sofa,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SOFA/INDIWIN Sofa 0.png,SEATING/SOFA/INDIWIN Sofa 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SOFA/INDIWIN Sofa 0.png,keep_current,n/a
4180,Ingram Black Leather + Wood Sofa,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SOFA/INGRAM Sofa 0.png,SEATING/SOFA/INGRAM Sofa 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SOFA/INGRAM Sofa 0.png,keep_current,n/a
3835,Jesamay Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/JESAMAY Chair 0.png,SEATING/CHAIRLOUNGE/JESAMAY Chair 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/JESAMAY Chair 0.png,keep_current,n/a
2731,Kalil Black Arcing Metal Cabinet,storage,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/STORAGE/KALIL 0.png,STORAGE/KALIL 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/STORAGE/KALIL 0.png,keep_current,n/a
709,Rosa Acacia Wood Shelf,storage,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/STORAGE/ROSA 0.png,STORAGE/ROSA 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/STORAGE/ROSA 0.png,keep_current,n/a
675,Jessie Cow Hide Ottoman,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/c9a7d71013_JESSE_Ottoman_0.png,_squarespace/c9a7d71013_JESSE_Ottoman_0.png,true,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/c9a7d71013_JESSE_Ottoman_0.png,keep_current,n/a
2999,Jourdain Natural Bench,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/BENCH/JOURDAIN Bench 0.png,SEATING/BENCH/JOURDAIN Bench 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/BENCH/JOURDAIN Bench 0.png,keep_current,n/a
1973,Julien Adjustable Counter Stool,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/STOOL/JULIEN Stool.png,SEATING/STOOL/JULIEN Stool.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/STOOL/JULIEN Stool.png,keep_current,n/a
3142,Leanna Ivory Hide Tapered Ottoman,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/OTTOMAN/LEANNA Ivory Ottoman.png,SEATING/OTTOMAN/LEANNA Ivory Ottoman.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/OTTOMAN/LEANNA Ivory Ottoman.png,keep_current,n/a
1820,Lindt Toffee Velvet Channel Tufted Sofa,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/69b45b0c85_LINDT_Sofa_0.png,_squarespace/69b45b0c85_LINDT_Sofa_0.png,true,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/69b45b0c85_LINDT_Sofa_0.png,keep_current,n/a
4130,Luna Arcing Dining Chair - Harvest Velvet,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRDINING/LUNA Harvest Velvet 0.png,SEATING/CHAIRDINING/LUNA Harvest Velvet 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRDINING/LUNA Harvest Velvet 0.png,keep_current,n/a
1799,Mara Hunter Leather Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/MARA Chair 0.png,SEATING/CHAIRLOUNGE/MARA Chair 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/MARA Chair 0.png,keep_current,n/a
2025,Morrison Charcoal Ottoman,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/b43ee3c349_MORRISON_Ottoman_0.png,_squarespace/b43ee3c349_MORRISON_Ottoman_0.png,true,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/_squarespace/b43ee3c349_MORRISON_Ottoman_0.png,keep_current,n/a
2995,Natori Oak + Fur Chair,seating,UNIQUE,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/NATORI Chair 0.png,SEATING/CHAIRLOUNGE/NATORI Chair 0.png,false,1,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/CHAIRLOUNGE/NATORI Chair 0.png,keep_current,n/a
3967,Nima Fabric Banquette - Double,seating,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SPECIAL/NIMA Banquette 1.png,SEATING/SPECIAL/NIMA Banquette 1.png,false,4,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SPECIAL/NIMA Banquette 1.png,keep_current,n/a
3972,Nima Fabric Banquette - Single w/ Walnut Wood Backboard,seating,SHARED_KEEP,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SPECIAL/NIMA Banquette 1.png,SEATING/SPECIAL/NIMA Banquette 1.png,false,4,https://wdyfavzfquegrxklcpmq.supabase.co/storage/v1/object/public/inventory/SEATING/SPECIAL/NIMA Banquette 1.png,keep_current,n/a
