id,url,category_slug,product_slug,title,product_title_original,product_title_normalized,is_custom_order_co,description,dimensions,stocked_quantity,material_notes,color_notes,size_notes,generic_notes,add_to_cart_present,quantity_selector_present,variant_selector_present,previous_product_url,next_product_url,related_product_urls,breadcrumb,repaired_by_llm,extraction_method,final_confidence,missing_fields,ambiguity_flags,warnings,needs_manual_review
81321356-dce6-48b4-bb31-437a2d3a819b,https://www.eclectichive.com/tableware/heston-black-horn-flatware,tableware,heston-black-horn-flatware,Heston Dark Brown Horn Flatware,Heston Dark Brown Horn Flatware — Event Design & Decor | Eclectic Hive,Heston Dark Brown Horn Flatware,false,Stocked Quantities: (600) Dinner Fork (550) Dinner Knife (500) Salad Fork (550) Butter Knife (600) Tea Spoon (300) Dinner Spoon,,,,,,,true,true,,,,https://www.eclectichive.com/tableware/nisha-matte-black-flatware;https://www.eclectichive.com/tableware/deja-stainless-gold-flatware,,false,markdown,0.85,,prev_next_unparsed,,false
faf4ae93-fe33-4def-a3d9-00215235b0ad,https://www.eclectichive.com/tableware/honey-colored-glassware,tableware,honey-colored-glassware,Honey Glassware,Honey Glassware — Event Design & Decor | Eclectic Hive,Honey Glassware,false,"Stocked Quantity: (400) Red Wine, 13.5oz (400) White Wine, 10.5oz (400) Coupe, 10oz (380) Rocks, 11.75oz",,,,,,,true,true,,,,https://www.eclectichive.com/tableware/larique-smoke-cut-glassware;https://www.eclectichive.com/tableware/thistle-smoke-glassware,,false,markdown,0.85,,prev_next_unparsed,,false
881c6ee1-a542-43aa-b977-8f2a5625da0a,https://www.eclectichive.com/tableware/honey-decanter,tableware,honey-decanter,HONEY Decanter,HONEY Decanter — Event Design & Decor | Eclectic Hive,HONEY Decanter,false,Stocked Quantity: 30 11.5”H,,30,,,,,true,true,,,,https://www.eclectichive.com/tableware/alexander;https://www.eclectichive.com/tableware/posh-marble-sp-cellar,,false,markdown,0.9,,prev_next_unparsed,,false
ab913715-7727-4113-8faf-e3ec47d5bdd2,https://www.eclectichive.com/tableware/ira-clear-acrylic-tray,tableware,ira-clear-acrylic-tray,Ira Clear Acrylic Tray,Ira Clear Acrylic Tray — Event Design & Decor | Eclectic Hive,Ira Clear Acrylic Tray,false,"Stocked Quantity: 3  18""W x 14""D x 2.25""H","18""W x 14""D x 2.25""H",3,,,,,true,true,,,,https://www.eclectichive.com/tableware/bay-midnight-blue-tray;https://www.eclectichive.com/tableware/dinay-cut-glass-beverage-dispenser,,false,markdown,1,,prev_next_unparsed,,false
36eaea3e-eca7-4802-95d4-1173cab4ad84,https://www.eclectichive.com/tableware/jain-cream-lotus,tableware,jain-cream-lotus,JAIN,JAIN — Event Design & Decor | Eclectic Hive,JAIN,false,Stocked Quantities: (400) 11” Plate (400) 10” Plate (400) 8” Plate (400) 9.5” Low Bowl,,,,,,,true,true,,,,https://www.eclectichive.com/tableware/akoya;https://www.eclectichive.com/tableware/midori-light-green,,false,markdown,0.85,,prev_next_unparsed,,false
53a2d3b4-523b-4653-a268-63ed8c47f7a3,https://www.eclectichive.com/tableware/kalina-beverage-dispenser,tableware,kalina-beverage-dispenser,Kalina Beverage Dispenser,Kalina Beverage Dispenser — Event Design & Decor | Eclectic Hive,Kalina Beverage Dispenser,false,Stocked Quantity: 4 8.5”Dia x 27”H,,4,,,,,true,true,,,,https://www.eclectichive.com/tableware/dinay-cut-glass-beverage-dispenser;https://www.eclectichive.com/tableware/zahavi-gold-top-decanters,,false,markdown,0.9,,prev_next_unparsed,,false
d765101d-80c2-45b2-b615-a15b868da0d6,https://www.eclectichive.com/tableware/kimora,tableware,kimora,KIMORA Glassware,KIMORA Glassware — Event Design & Decor | Eclectic Hive,KIMORA Glassware,false,"Stocked Quantity:  (400) Red Wine, 10oz (400) White Wine, 7.75oz (400) Flute, 7oz (400) Rocks, 12oz (400) Highball, 15oz",,,,,,,true,true,,,,https://www.eclectichive.com/tableware/allira-cut-glassware;https://www.eclectichive.com/tableware/carlisle-smoke-glassware-1,,false,markdown,0.85,,prev_next_unparsed,,false
090d11ae-2ddb-42ed-b23e-a98930a36836,https://www.eclectichive.com/tableware/lapis-deep-blue-plates,tableware,lapis-deep-blue-plates,LAPIS,LAPIS — Event Design & Decor | Eclectic Hive,LAPIS,false,Stocked Quantities: (390) 11” Plate (400) 10”Plate (400) 8.25” Plate (400) 10.5” Low Bowl,,,,,,,true,true,,,,https://www.eclectichive.com/tableware/alumina,,false,markdown,0.85,,prev_next_unparsed,,false
00fe2ada-48d5-4a70-94f2-2b1e35d5d5db,https://www.eclectichive.com/tableware/larique-smoke-cut-glassware,tableware,larique-smoke-cut-glassware,Larique Smoke Cut Glassware,Larique Smoke Cut Glassware — Event Design & Decor | Eclectic Hive,Larique Smoke Cut Glassware,false,"Stocked Quantity: (300) Goblet, 13.5oz (280) Wine, 9.5oz (260) Flute, 5.5oz (280) Rocks, 10.5oz",,,,,,,true,true,,,,https://www.eclectichive.com/tableware/bronson-glassware;https://www.eclectichive.com/tableware/honey-colored-glassware,,false,markdown,0.85,,prev_next_unparsed,,false
4d22e164-c903-40d6-afe1-2684f3657a21,https://www.eclectichive.com/tableware/launce-riverstone-platter,tableware,launce-riverstone-platter,LAUNCE Riverstone Platter,LAUNCE Riverstone Platter — Event Design & Decor | Eclectic Hive,LAUNCE Riverstone Platter,false,Stocked Quantity: 4 15”Dia,,4,,,,,true,true,,,,https://www.eclectichive.com/tableware/alvina-marble-tray;https://www.eclectichive.com/tableware/bay-midnight-blue-tray,,false,markdown,0.9,,prev_next_unparsed,,false
734517fe-309b-48d8-a1fa-3bbd0894c93b,https://www.eclectichive.com/tableware/lavanya-riverstone-medium-bowl,tableware,lavanya-riverstone-medium-bowl,Lavanya Stoneware Bowls,Lavanya Stoneware Bowls — Event Design & Decor | Eclectic Hive,Lavanya Stoneware Bowls,false,Stocked Quantity: (40) Small 4”W x 3.5”D x 2”H (15) Medium 7”W x 6”D x 3”H,4”W x 3.5”D x 2”H,,,,Select SizeSmallMedium,,true,true,,,,https://www.eclectichive.com/tableware/hazel-charred-terracotta-bowl;https://www.eclectichive.com/tableware/ginny,,false,markdown,0.95,,prev_next_unparsed,,false
0e1a4845-383a-4684-b328-ab1e1aa182be,https://www.eclectichive.com/tableware/lavanya-stoneware-collection,tableware,lavanya-stoneware-collection,Lavanya Stoneware,Lavanya Stoneware — Event Design & Decor | Eclectic Hive,Lavanya Stoneware,false,"Stocked Quantities: (150) 12” Charger (300) 10” Plate (280) 6” Salad Plate  *Due to the natural state of this product, shapes and shades may vary slightly*",,,,,,,true,true,,,,https://www.eclectichive.com/tableware/sila-grey-speckled-glaze;https://www.eclectichive.com/tableware/evita-13-white-marble-charger,,false,markdown,0.85,,prev_next_unparsed,,false
379a4d46-9065-4785-9f20-26291057928d,https://www.eclectichive.com/tableware/marmuri-green-marble-tray,tableware,marmuri-green-marble-tray,Marmuri Green Marble Tray,Marmuri Green Marble Tray — Event Design & Decor | Eclectic Hive,Marmuri Green Marble Tray,false,Stocked Quantity: 12 15”W x 9”D,15”W x 9”D,12,,,,,true,true,,,,https://www.eclectichive.com/tableware/mela-green-black-marble-tray;https://www.eclectichive.com/tableware/alvina-marble-tray,,false,markdown,1,,prev_next_unparsed,,false
51ca752d-cae3-4c5b-a07c-e51df3eb54da,https://www.eclectichive.com/tableware/mela-green-black-marble-tray,tableware,mela-green-black-marble-tray,Mela Green + Black Marble Tray,Mela Green + Black Marble Tray — Event Design & Decor | Eclectic Hive,Mela Green + Black Marble Tray,false,Stocked Quantity: 6 15”W x 9”D,15”W x 9”D,6,,,,,true,true,,,,https://www.eclectichive.com/tableware/nyomi-green-marble-cake-stand;https://www.eclectichive.com/tableware/marmuri-green-marble-tray,,false,markdown,1,,prev_next_unparsed,,false
3e0739a4-a4ab-478a-b075-678accca7ed1,https://www.eclectichive.com/tableware/midas-antique-gold-flatware,tableware,midas-antique-gold-flatware,Midas Antique Gold Flatware,Midas Antique Gold Flatware — Event Design & Decor | Eclectic Hive,Midas Antique Gold Flatware,false,Stocked Quantities: (600) Dinner Fork (300) Dinner Knife (300) Dinner Spoon (280) Tea/Dessert Spoon (300) Butter Knife (300) Dessert Knife,,,,,,,true,true,,,,https://www.eclectichive.com/tableware/deja-stainless-gold-flatware;https://www.eclectichive.com/tableware/arian-antique-silver-flatware,,false,markdown,0.85,,prev_next_unparsed,,false
eea200ef-e262-4cf7-a768-db3aa294926c,https://www.eclectichive.com/tableware/midori-light-green,tableware,midori-light-green,Midori,Midori — Event Design & Decor | Eclectic Hive,Midori,false,Stocked Quantity: (340) 11” Plate (770) 8” Plate (400) 10” Deep Plate,,,,,,,true,true,,,,https://www.eclectichive.com/tableware/jain-cream-lotus;https://www.eclectichive.com/tableware/eden,,false,markdown,0.85,,prev_next_unparsed,,false
1c9498ea-e80d-4eeb-942d-83fcfb1f2d83,https://www.eclectichive.com/tableware/millie-flatware,tableware,millie-flatware,MILLIE Flatware,MILLIE Flatware — Event Design & Decor | Eclectic Hive,MILLIE Flatware,false,Stocked Quantity: (300) Dinner Fork (300) Dinner Knife (300) Tea/Dessert Spoon (600) Salad Dessert Fork (300) Butter Knife,,,,,,,true,true,,,,https://www.eclectichive.com/tableware/arian-antique-silver-flatware;https://www.eclectichive.com/tableware/alta-matte-silver-flatware,,false,markdown,0.85,,prev_next_unparsed,,false
9c9fd85e-2c63-4b03-bf69-d267d23c176d,https://www.eclectichive.com/tableware/narin-glassware,tableware,narin-glassware,Narin Glassware,Narin Glassware — Event Design & Decor | Eclectic Hive,Narin Glassware,false,"Stocked Quantity:  (300) Red Wine, 20oz  (280) White Wine, 16.5oz (270) Flute, 11.5oz",,,,,,,true,true,,,,https://www.eclectichive.com/tableware/adonis-glassware;https://www.eclectichive.com/tableware/tabitha-set,,false,markdown,0.85,,prev_next_unparsed,,false
159c0952-18e9-42e8-9729-a896ed007b8d,https://www.eclectichive.com/tableware/nisha-matte-black-flatware,tableware,nisha-matte-black-flatware,Nisha Matte Black Flatware,Nisha Matte Black Flatware — Event Design & Decor | Eclectic Hive,Nisha Matte Black Flatware,false,Stocked Quantities: (650) Dinner Fork (400) Dinner Knife (400) Dinner Spoon (400) Tea/Dessert Spoon (400) Butter Knife (400) Dessert Knife,,,,,,,true,true,,,,https://www.eclectichive.com/tableware/winslow-tortoise-bistro-flatware;https://www.eclectichive.com/tableware/heston-black-horn-flatware,,false,markdown,0.85,,prev_next_unparsed,,false
2aa4b6fa-6825-4134-8156-56e02682dcbe,https://www.eclectichive.com/tableware/nyomi-green-marble-cake-stand,tableware,nyomi-green-marble-cake-stand,NYOMI Green Marble Cake Stand,NYOMI Green Marble Cake Stand — Event Design & Decor | Eclectic Hive,NYOMI Green Marble Cake Stand,false,Stocked Quantity: 1 11” Dia x 3”H,,1,,,,,true,true,,,,https://www.eclectichive.com/tableware/obed-wood-brass-tray;https://www.eclectichive.com/tableware/mela-green-black-marble-tray,,false,markdown,0.9,,prev_next_unparsed,,false
ad4f14b2-c1f8-484e-a3fc-54305d170121,https://www.eclectichive.com/tableware/obed-wood-brass-tray,tableware,obed-wood-brass-tray,Obed Wood + Brass Tray,Obed Wood + Brass Tray — Event Design & Decor | Eclectic Hive,Obed Wood + Brass Tray,false,"Stocked Quantity: 6  20""W x 15""D x 2""H","20""W x 15""D x 2""H",6,,,,,true,true,,,,https://www.eclectichive.com/tableware/ritika-brass-tray;https://www.eclectichive.com/tableware/nyomi-green-marble-cake-stand,,false,markdown,1,,prev_next_unparsed,,false
e46c1d7f-e0ed-466f-974e-0d0a069fbd9f,https://www.eclectichive.com/tableware/olive-green-leather-cahrger,tableware,olive-green-leather-cahrger,Olive Green Leather Cahrger,Olive Green Leather Cahrger — Event Design & Decor | Eclectic Hive,Olive Green Leather Cahrger,false,Stocked Quantity: 340 13”Dia,,340,,,,,true,true,,,,https://www.eclectichive.com/tableware/evita-13-white-marble-charger;https://www.eclectichive.com/tableware/orla-chestnut-leather-charger,,false,markdown,0.9,,prev_next_unparsed,,false
f49b3e1e-4fa3-460b-beb7-5e2febd74a3e,https://www.eclectichive.com/tableware/ophidia-10-serpent-plate,tableware,ophidia-10-serpent-plate,Ophidia,Ophidia — Event Design & Decor | Eclectic Hive,Ophidia,false,Stocked Quantity: 100 Mixed Pattern,,100,,,,,true,true,,,,https://www.eclectichive.com/tableware/eden;https://www.eclectichive.com/tableware/tillery-white-porcelain-black-rim,,false,markdown,0.9,,prev_next_unparsed,,false
0528f1a6-d9f9-428a-bae3-58021ee9d9fd,https://www.eclectichive.com/tableware/orla-chestnut-leather-charger,tableware,orla-chestnut-leather-charger,Orla Chestnut Leather Charger,Orla Chestnut Leather Charger — Event Design & Decor | Eclectic Hive,Orla Chestnut Leather Charger,false,Stocked Quantity: 400,,400,,,,,true,true,,,,https://www.eclectichive.com/tableware/olive-green-leather-cahrger;https://www.eclectichive.com/tableware/dialni-iridescent-ivory-leather-charger,,false,markdown,0.9,,prev_next_unparsed,,false
2067a41c-e010-4598-a2aa-084bdec357f0,https://www.eclectichive.com/tableware/pejra-antique-silver-cocktail-set,tableware,pejra-antique-silver-cocktail-set,Pejra Antique Silver Cocktail Set,Pejra Antique Silver Cocktail Set — Event Design & Decor | Eclectic Hive,Pejra Antique Silver Cocktail Set,false,Stocked Quantity: 1 15” Dia Tray,,1,,,,,true,true,,,,https://www.eclectichive.com/tableware/vintage-silver-goblets,,false,markdown,0.9,,prev_next_unparsed,,false
019337d2-2cf2-4bb0-84c7-1b049140e35f,https://www.eclectichive.com/tableware/posh-marble-sp-cellar,tableware,posh-marble-sp-cellar,Posh Marble S&P Cellar,Posh Marble S&P Cellar — Event Design & Decor | Eclectic Hive,Posh Marble S&P Cellar,false,Stocked Quantity: 32 3.5”Dia x 3”H,,32,,,,,true,true,,,,https://www.eclectichive.com/tableware/honey-decanter;https://www.eclectichive.com/tableware/ussa-snake-double-bowl,,false,markdown,0.9,,prev_next_unparsed,,false
e70848c4-71fb-4e1f-8cb2-527a230414a8,https://www.eclectichive.com/tableware/powel-dark-brass-tray,tableware,powel-dark-brass-tray,Powel Dark Brass Tray,Powel Dark Brass Tray — Event Design & Decor | Eclectic Hive,Powel Dark Brass Tray,false,"Stocked Quantity:  (2) 14""Dia (3) 18""Dia",,,,,,,true,true,,,,https://www.eclectichive.com/tableware/shetani-dark-brass-tray;https://www.eclectichive.com/tableware/brinley-charred-wood-tray,,false,markdown,0.85,,prev_next_unparsed,,false
6ea76215-90c8-4abd-b1b5-b844181afb51,https://www.eclectichive.com/tableware/quinn-antique-bone-flatware,tableware,quinn-antique-bone-flatware,Quinn Antique Bone Flatware,Quinn Antique Bone Flatware — Event Design & Decor | Eclectic Hive,Quinn Antique Bone Flatware,false,Stocked Quantity: (400) Dinner Fork (400) Dinner Knife (400) Dinner Spoon (400) Tea Spoon (800) Salad Fork (400) Butter Knife (400) Steak Knife,,,,,,,true,true,,,,https://www.eclectichive.com/tableware/fiona-bone-flatware;https://www.eclectichive.com/tableware/winslow-tortoise-bistro-flatware,,false,markdown,0.85,,prev_next_unparsed,,false
b2d9290d-f17c-464f-875e-c1ca173f61d8,https://www.eclectichive.com/tableware/ritika-brass-tray,tableware,ritika-brass-tray,Ritika Brass Tray,Ritika Brass Tray — Event Design & Decor | Eclectic Hive,Ritika Brass Tray,false,"Stocked Quantity: 7  33""W x 12""D X 1""H","33""W x 12""D",7,,,,,true,true,,,,https://www.eclectichive.com/tableware/callum-brass-tray;https://www.eclectichive.com/tableware/obed-wood-brass-tray,,false,markdown,1,,prev_next_unparsed,,false
c4f5a28c-4895-4f2f-aca3-f910d1a97b54,https://www.eclectichive.com/tableware/sage-glassware,tableware,sage-glassware,Sage Glassware,Sage Glassware — Event Design & Decor | Eclectic Hive,Sage Glassware,false,"Stocked Quantity:  (300) Red Wine, 13.5oz (300) White Wine. 10.5oz (300) Coupe, 10oz (250) Woven Rocks, 13.75oz (300) Rocks, 11.75oz",,,,,,,true,true,,,,https://www.eclectichive.com/tableware/thistle-smoke-glassware;https://www.eclectichive.com/tableware/allira-cut-glassware,,false,markdown,0.85,,prev_next_unparsed,,false
968f7070-6e97-4cda-9020-29642891ce95,https://www.eclectichive.com/tableware/sarsen-stone-tray,tableware,sarsen-stone-tray,Sarsen Stone Tray,Sarsen Stone Tray — Event Design & Decor | Eclectic Hive,Sarsen Stone Tray,false,Stocked Quantity: 6 16”W x 10.75”D,16”W x 10.75”D,6,,,,,true,true,,,,https://www.eclectichive.com/tableware/tabitha-set;https://www.eclectichive.com/tableware/farren,,false,markdown,1,,prev_next_unparsed,,false
71c9ad59-0866-4599-842f-540ee27afae9,https://www.eclectichive.com/tableware/shetani-dark-brass-tray,tableware,shetani-dark-brass-tray,Shetani Dark Brass Tray,Shetani Dark Brass Tray — Event Design & Decor | Eclectic Hive,Shetani Dark Brass Tray,false,"Stocked Quantity:  (14) 21"" Wide (8) 33"" Wide",,,,,"Select Size21"" Wide33"" Wide",,true,true,,,,https://www.eclectichive.com/tableware/farren;https://www.eclectichive.com/tableware/powel-dark-brass-tray,,false,markdown,0.85,,prev_next_unparsed,,false
5f565874-4745-4e2c-98d9-d5dcd11840e8,https://www.eclectichive.com/tableware/sila-grey-speckled-glaze,tableware,sila-grey-speckled-glaze,Bulan,Bulan — Event Design & Decor | Eclectic Hive,Bulan,false,Stocked Quantity:  (300) 11.75” Plate (600) 8.5” Plate,,,,,"Select Size11.75"" Plate8.5"" Plate",,true,true,,,,https://www.eclectichive.com/tableware/tillery-white-porcelain-black-rim;https://www.eclectichive.com/tableware/lavanya-stoneware-collection,,false,markdown,0.85,,prev_next_unparsed,,false
